,chr,pos (cM),LOD PG_16_0,LOD PG_16_1,LOD PG_18_0,LOD PG_18_2,LOD PG_18_3,LOD MGDG_16_0,LOD MGDG_18_2,LOD MGDG_18_3,LOD DGDG_16_0,LOD DGDG_18_2,LOD DGDG_18_3,LOD PC_16_0,LOD PC_18_1,LOD PC_18_2,LOD PC_18_3,LOD SQDG_16_0,LOD SQDG_18_0,LOD SQDG_18_1,LOD SQDG_18_2,LOD SQDG_18_3,LOD PEPI_16_0,LOD PEPI_18_1,LOD PEPI_18_2,LOD PEPI_18_3,LOD HMP-PG
82,2,23.28,0.00243531,0.039474551,0.196063104,0.08395499,0.066440118,0.025000797,0.107102118,0.01999132,0.320736284,0.073802131,0.119046036,0.050397552,0.007380178,0.039945956,0.57023019,0.347992935,0.209251674,0.037972686,0.021373023,0.043346291,0.075017891,0.004527445,0.67417932,0.01491092,0.028113479
83,2,23.87,0.001912527,0.037696302,0.187847789,0.082887808,0.063289394,0.028716194,0.108593256,0.023378282,0.338665901,0.086593083,0.125343898,0.0545683,0.004866734,0.036890913,0.556513649,0.378343627,0.191412432,0.031230099,0.023805404,0.045860834,0.070459887,0.005190768,0.668592967,0.015737159,0.027837519
84,2,24.47,0.001380883,0.035887914,0.179493232,0.081802538,0.060085269,0.032494564,0.110109667,0.026822651,0.35689941,0.099600831,0.131748503,0.058809739,0.00231069,0.033784091,0.542564625,0.409208737,0.173270831,0.02437323,0.026279013,0.048417995,0.065824628,0.005865333,0.66291193,0.016577402,0.027556882
85,2,24.47,0.001380883,0.035887914,0.179493232,0.081802538,0.060085269,0.032494564,0.110109667,0.026822651,0.35689941,0.099600831,0.131748503,0.058809739,0.00231069,0.033784091,0.542564625,0.409208737,0.173270831,0.02437323,0.026279013,0.048417995,0.065824628,0.005865333,0.66291193,0.016577402,0.027556882
86,2,25,0.000911264,0.034290504,0.172113373,0.080843883,0.057254958,0.035832124,0.111449163,0.029865177,0.373005676,0.111091008,0.137405905,0.062556343,5.29E-05,0.03103973,0.530242986,0.436472918,0.157245749,0.01831633,0.028464033,0.050676821,0.061730149,0.006461199,0.65789368,0.017319617,0.027308986
87,2,25.07,0.000899428,0.034406136,0.170864709,0.080515204,0.058456169,0.03675977,0.112728735,0.03041865,0.369852432,0.109878229,0.136397701,0.063535458,5.23E-05,0.031459628,0.528676808,0.434656175,0.15523166,0.018419098,0.028243726,0.052416901,0.061330549,0.006371571,0.652728431,0.017189905,0.02694373
88,2,25.07,0.000899428,0.034406136,0.170864709,0.080515204,0.058456169,0.03675977,0.112728735,0.03041865,0.369852432,0.109878229,0.136397701,0.063535458,5.23E-05,0.031459628,0.528676808,0.434656175,0.15523166,0.018419098,0.028243726,0.052416901,0.061330549,0.006371571,0.652728431,0.017189905,0.02694373
89,2,26.28,0.00069484,0.036404901,0.149280662,0.07483376,0.079219952,0.052794807,0.134847045,0.039985828,0.315346361,0.08891447,0.118970181,0.080460163,4.30E-05,0.038717865,0.501604298,0.403252482,0.120416679,0.020195529,0.02443556,0.082495423,0.054423184,0.004822288,0.563443408,0.014947743,0.020630021
90,2,26.28,0.00069484,0.036404901,0.149280662,0.07483376,0.079219952,0.052794807,0.134847045,0.039985828,0.315346361,0.08891447,0.118970181,0.080460163,4.30E-05,0.038717865,0.501604298,0.403252482,0.120416679,0.020195529,0.02443556,0.082495423,0.054423184,0.004822288,0.563443408,0.014947743,0.020630021
91,2,26.88,0.000593392,0.037396024,0.138577829,0.072016514,0.089516043,0.060746065,0.145814802,0.044729883,0.288318557,0.078519217,0.110328436,0.088852579,3.84E-05,0.042316991,0.488179912,0.387680402,0.103153052,0.021076403,0.022547213,0.097410392,0.050998045,0.004054048,0.519169842,0.013835926,0.017499256
92,2,27.48,0.000491943,0.038387147,0.127874996,0.069199269,0.099812134,0.068697323,0.15678256,0.049473938,0.261290753,0.068123965,0.101686691,0.097244994,3.37E-05,0.045916116,0.474755527,0.372108323,0.085889425,0.021957278,0.020658866,0.112325362,0.047572905,0.003285808,0.474896277,0.01272411,0.014368491
93,2,28.08,0.000390495,0.039378271,0.117172162,0.066382023,0.110108225,0.076648581,0.167750317,0.054217993,0.234262949,0.057728713,0.093044946,0.10563741,2.91E-05,0.049515242,0.461331142,0.356536243,0.068625799,0.022838152,0.01877052,0.127240331,0.044147766,0.002517568,0.430622712,0.011612294,0.011237726
94,2,28.08,0.000390495,0.039378271,0.117172162,0.066382023,0.110108225,0.076648581,0.167750317,0.054217993,0.234262949,0.057728713,0.093044946,0.10563741,2.91E-05,0.049515242,0.461331142,0.356536243,0.068625799,0.022838152,0.01877052,0.127240331,0.044147766,0.002517568,0.430622712,0.011612294,0.011237726
95,2,28.67,0.000290737,0.040352875,0.10664771,0.063611732,0.120232715,0.084467318,0.178535278,0.058882981,0.207685608,0.047506715,0.08454723,0.113889952,2.45E-05,0.053054382,0.448130496,0.341223699,0.051649899,0.023704346,0.016913645,0.141906718,0.040779712,0.001762133,0.38708704,0.010519008,0.008159141
96,2,28.67,0.000290737,0.040352875,0.10664771,0.063611732,0.120232715,0.084467318,0.178535278,0.058882981,0.207685608,0.047506715,0.08454723,0.113889952,2.45E-05,0.053054382,0.448130496,0.341223699,0.051649899,0.023704346,0.016913645,0.141906718,0.040779712,0.001762133,0.38708704,0.010519008,0.008159141
97,2,29.28,0.000187598,0.041360517,0.095766496,0.060747533,0.130700407,0.092551097,0.189685831,0.063706103,0.180207341,0.036938208,0.075761455,0.122422241,1.98E-05,0.056713493,0.434482371,0.325392085,0.034098545,0.024599901,0.014993826,0.15707027,0.037297487,0.000981089,0.342075582,0.009388661,0.004976196
98,2,29.28,0.000187598,0.041360517,0.095766496,0.060747533,0.130700407,0.092551097,0.189685831,0.063706103,0.180207341,0.036938208,0.075761455,0.122422241,1.98E-05,0.056713493,0.434482371,0.325392085,0.034098545,0.024599901,0.014993826,0.15707027,0.037297487,0.000981089,0.342075582,0.009388661,0.004976196
99,2,30,6.59E-05,0.042549865,0.082923096,0.057366838,0.143055716,0.102092606,0.20284714,0.069398969,0.147773976,0.024463906,0.065391361,0.13249314,1.43E-05,0.061032444,0.418373109,0.306705589,0.013382193,0.025656951,0.01272781,0.174968233,0.033187319,5.92E-05,0.288947303,0.008054482,0.001219278
100,2,30.48,0.000736377,0.076422828,0.102250374,0.162678518,0.130224858,0.093403823,0.241471189,0.090617511,0.143638658,0.03371466,0.065464352,0.119886296,0.007349004,0.05911611,0.43170836,0.294131748,0.015292154,0.038593283,0.011561364,0.182708502,0.049162073,0.03969795,0.319448612,0.008694871,0.012192213
101,2,30.48,0.000736377,0.076422828,0.102250374,0.162678518,0.130224858,0.093403823,0.241471189,0.090617511,0.143638658,0.03371466,0.065464352,0.119886296,0.007349004,0.05911611,0.43170836,0.294131748,0.015292154,0.038593283,0.011561364,0.182708502,0.049162073,0.03969795,0.319448612,0.008694871,0.012192213
102,2,30.48,0.000736377,0.076422828,0.102250374,0.162678518,0.130224858,0.093403823,0.241471189,0.090617511,0.143638658,0.03371466,0.065464352,0.119886296,0.007349004,0.05911611,0.43170836,0.294131748,0.015292154,0.038593283,0.011561364,0.182708502,0.049162073,0.03969795,0.319448612,0.008694871,0.012192213
103,2,30.48,0.000736377,0.076422828,0.102250374,0.162678518,0.130224858,0.093403823,0.241471189,0.090617511,0.143638658,0.03371466,0.065464352,0.119886296,0.007349004,0.05911611,0.43170836,0.294131748,0.015292154,0.038593283,0.011561364,0.182708502,0.049162073,0.03969795,0.319448612,0.008694871,0.012192213
104,2,31.08,0.001574524,0.118764032,0.126409472,0.294318117,0.114186285,0.082542845,0.289751251,0.117140687,0.138469511,0.045278104,0.06555559,0.10412774,0.016517394,0.056720693,0.448377425,0.278414447,0.017679605,0.054763697,0.010103307,0.192383838,0.069130514,0.089246386,0.357575248,0.009495358,0.025908382
105,2,32.29,0.003264788,0.204152126,0.175130319,0.559791309,0.081841831,0.060639872,0.387116042,0.170629093,0.128045063,0.068597715,0.065739586,0.072347987,0.035006981,0.051889936,0.481993371,0.246717889,0.022494298,0.087374033,0.007162891,0.211895766,0.109400205,0.189169065,0.434463963,0.011109674,0.053569322
106,2,32.29,0.003264788,0.204152126,0.175130319,0.559791309,0.081841831,0.060639872,0.387116042,0.170629093,0.128045063,0.068597715,0.065739586,0.072347987,0.035006981,0.051889936,0.481993371,0.246717889,0.022494298,0.087374033,0.007162891,0.211895766,0.109400205,0.189169065,0.434463963,0.011109674,0.053569322
107,2,32.29,0.003264788,0.204152126,0.175130319,0.559791309,0.081841831,0.060639872,0.387116042,0.170629093,0.128045063,0.068597715,0.065739586,0.072347987,0.035006981,0.051889936,0.481993371,0.246717889,0.022494298,0.087374033,0.007162891,0.211895766,0.109400205,0.189169065,0.434463963,0.011109674,0.053569322
108,2,32.89,0.004102935,0.24649333,0.199289417,0.691430908,0.065803258,0.049778893,0.435396104,0.197152269,0.122875915,0.080161158,0.065830825,0.056589431,0.044175371,0.049494519,0.498662436,0.231000587,0.024881749,0.103544447,0.005704833,0.221571102,0.129368646,0.238717501,0.472590599,0.01191016,0.067285491
109,2,33.49,0.004941082,0.288834534,0.223448515,0.823070507,0.049764685,0.038917915,0.483676166,0.223675446,0.117706768,0.091724602,0.065922063,0.040830876,0.053343761,0.047099102,0.5153315,0.215283286,0.0272692,0.119714862,0.004246776,0.231246438,0.149337088,0.288265937,0.510717235,0.012710647,0.08100166
110,2,34.08,0.005765261,0.330470051,0.247204961,0.952516113,0.033993422,0.028237953,0.53115156,0.249756569,0.112623773,0.103095321,0.06601178,0.025334963,0.062359344,0.044743609,0.531722747,0.199827939,0.02961686,0.135615769,0.00281302,0.240760519,0.168972722,0.336988565,0.548208427,0.013497793,0.094489226
111,2,34.08,0.005765261,0.330470051,0.247204961,0.952516113,0.033993422,0.028237953,0.53115156,0.249756569,0.112623773,0.103095321,0.06601178,0.025334963,0.062359344,0.044743609,0.531722747,0.199827939,0.02961686,0.135615769,0.00281302,0.240760519,0.168972722,0.336988565,0.548208427,0.013497793,0.094489226
112,2,34.69,0.006617377,0.373516941,0.27176671,1.086349706,0.01768754,0.017195958,0.580236289,0.276721798,0.107368472,0.114851489,0.066104539,0.009313765,0.071680541,0.042308269,0.548669629,0.183848683,0.032044102,0.152055691,0.001330661,0.25059711,0.189273971,0.387362809,0.586970507,0.014311621,0.108433998
113,2,35,0.00705042,0.39539323,0.284248911,1.154363499,0.009400944,0.011584452,0.605180988,0.29042544,0.104697746,0.120825934,0.066151679,0.001171845,0.076417542,0.041070637,0.557281979,0.175728077,0.033277618,0.160410405,0.000577331,0.255596034,0.199590999,0.412962834,0.606669268,0.014725206,0.115520685
114,2,35.29,0.008390604,0.390266059,0.267773655,1.151250847,0.011146103,0.015134295,0.584438093,0.273734491,0.116873121,0.124839392,0.071981235,0.002078784,0.079429626,0.062624165,0.558574808,0.178607052,0.036280022,0.161882484,0.00057667,0.27065734,0.236655034,0.422027679,0.613320793,0.015283853,0.11147776
115,2,35.88,0.011117187,0.379834916,0.234255031,1.14491821,0.014696599,0.022356389,0.542237031,0.239777045,0.141643711,0.133004702,0.083841366,0.003923937,0.085557658,0.106474446,0.561205046,0.184464277,0.042388362,0.164877404,0.000575325,0.301299308,0.312061173,0.440469949,0.626853206,0.016420412,0.1032525
116,2,36.48,0.013889983,0.369226975,0.200168295,1.13847824,0.018307273,0.029700892,0.499320697,0.205244049,0.166834142,0.141308407,0.095902516,0.005800364,0.091789555,0.151067952,0.563879865,0.190420778,0.048600233,0.167923085,0.000573957,0.332460631,0.388745382,0.4592248,0.640614982,0.017576234,0.094887829
117,2,36.48,0.013889983,0.369226975,0.200168295,1.13847824,0.018307273,0.029700892,0.499320697,0.205244049,0.166834142,0.141308407,0.095902516,0.005800364,0.091789555,0.151067952,0.563879865,0.190420778,0.048600233,0.167923085,0.000573957,0.332460631,0.388745382,0.4592248,0.640614982,0.017576234,0.094887829
118,2,37.09,0.016708993,0.358442235,0.165513447,1.131930937,0.021978124,0.037167803,0.45568909,0.170135503,0.192444413,0.149750508,0.108164685,0.007708065,0.098125317,0.196404683,0.566599264,0.196476553,0.054915635,0.171019528,0.000572567,0.364141309,0.466707662,0.478292233,0.65460612,0.018751319,0.086383747
119,2,38.94,0.025258447,0.325734416,0.060412678,1.112074364,0.033111035,0.059813352,0.323363727,0.063658765,0.270114908,0.175353599,0.145353232,0.013493714,0.117340333,0.333901327,0.574846621,0.214842429,0.074068903,0.180410378,0.000568349,0.460222055,0.70315064,0.536119691,0.697038262,0.022315104,0.060592678
120,2,39.54,0.028031243,0.315126475,0.026325942,1.105634394,0.036721709,0.067157854,0.280447393,0.029125769,0.295305339,0.183657304,0.157414382,0.015370141,0.12357223,0.378494833,0.57752144,0.220798929,0.080280774,0.183456059,0.000566981,0.491383378,0.779834849,0.554874542,0.710800037,0.023470926,0.052228007
121,2,40,0.030157054,0.30699372,0.000192778,1.100697083,0.039489892,0.072788639,0.24754487,0.002650472,0.314618002,0.190023478,0.166661264,0.016808735,0.128350018,0.412683187,0.579572134,0.225365579,0.085043208,0.185791081,0.000565933,0.515273726,0.838626076,0.569253262,0.721350732,0.024357056,0.045815092
122,2,40.14,0.032565071,0.305459546,0.00031382,1.101560335,0.042910118,0.071368028,0.245227233,0.002765408,0.310245877,0.189696464,0.162942953,0.016462252,0.12634579,0.40702665,0.568655002,0.228441468,0.090326399,0.182763026,0.001193201,0.51135993,0.829351383,0.569281743,0.703437604,0.026311974,0.044576509
123,2,40.73,0.042713147,0.298994098,0.000823926,1.105198326,0.057323928,0.065381166,0.23546005,0.003249779,0.291820492,0.188318336,0.147272927,0.015002073,0.117899401,0.383188386,0.52264709,0.241404144,0.112591273,0.170001938,0.003836691,0.494866074,0.790265178,0.569401773,0.627946562,0.034550556,0.039356766
124,2,41.33,0.053033224,0.292419067,0.001342678,1.108897977,0.07198204,0.059292832,0.225527321,0.003742361,0.273082812,0.18691685,0.131337307,0.013517146,0.109309852,0.358946083,0.475859383,0.254586525,0.135233518,0.15702456,0.006524985,0.478092661,0.750516494,0.569523838,0.551176011,0.042928775,0.034048552
125,2,42.53,0.073673377,0.279269003,0.002380181,1.116297279,0.101298264,0.047116163,0.205661863,0.004727523,0.235607453,0.184113877,0.099466068,0.010547291,0.092130754,0.310461478,0.382283968,0.280951289,0.180518008,0.131069803,0.011901573,0.444545836,0.671019127,0.569767966,0.39763491,0.059685212,0.023432125
126,2,43.16,0.084509458,0.27236522,0.00292487,1.120181913,0.116689282,0.040723412,0.195232498,0.005244733,0.215932889,0.182642317,0.082733667,0.008988118,0.083111728,0.28500706,0.333156875,0.29479279,0.204292365,0.117443556,0.014724282,0.426933753,0.62928301,0.569896134,0.317025831,0.068482342,0.017858501
127,2,43.16,0.084509458,0.27236522,0.00292487,1.120181913,0.116689282,0.040723412,0.195232498,0.005244733,0.215932889,0.182642317,0.082733667,0.008988118,0.083111728,0.28500706,0.333156875,0.29479279,0.204292365,0.117443556,0.014724282,0.426933753,0.62928301,0.569896134,0.317025831,0.068482342,0.017858501
128,2,44.36,0.105149611,0.259215157,0.003962374,1.127581215,0.146005505,0.028546744,0.175367041,0.006229896,0.17845753,0.179839344,0.050862428,0.006018263,0.06593263,0.236522454,0.239581461,0.321157553,0.249576855,0.0914888,0.02010087,0.393386927,0.549785643,0.570140262,0.16348473,0.08523878,0.007242073
129,2,44.96,0.115469688,0.252640125,0.004481125,1.131280866,0.160663617,0.02245841,0.165434312,0.006722477,0.15971985,0.178437858,0.034926808,0.004533336,0.057343081,0.212280151,0.192793753,0.334339935,0.2722191,0.078511421,0.022789165,0.376613515,0.510036959,0.570262327,0.086714179,0.093616998,0.00193386
130,2,44.96,0.115469688,0.252640125,0.004481125,1.131280866,0.160663617,0.02245841,0.165434312,0.006722477,0.15971985,0.178437858,0.034926808,0.004533336,0.057343081,0.212280151,0.192793753,0.334339935,0.2722191,0.078511421,0.022789165,0.376613515,0.510036959,0.570262327,0.086714179,0.093616998,0.00193386
131,2,45,0.116157693,0.25220179,0.004515709,1.131527509,0.161640825,0.022052521,0.16477213,0.006755316,0.158470671,0.178344425,0.033864433,0.004434341,0.056770445,0.210663998,0.189674573,0.33521876,0.273728583,0.077646263,0.022968384,0.375495287,0.507387047,0.570270464,0.081596142,0.094175546,0.001579979
132,2,45.56,0.115907492,0.270870159,0.012802914,1.086312225,0.15444445,0.019648538,0.18386005,0.029138548,0.151101653,0.176791051,0.030743232,0.009986593,0.061017423,0.1982461,0.182442854,0.313316884,0.283181339,0.086354715,0.021222656,0.359272575,0.505989816,0.615793107,0.085278113,0.088012537,0.002376908
133,2,45.56,0.115907492,0.270870159,0.012802914,1.086312225,0.15444445,0.019648538,0.18386005,0.029138548,0.151101653,0.176791051,0.030743232,0.009986593,0.061017423,0.1982461,0.182442854,0.313316884,0.283181339,0.086354715,0.021222656,0.359272575,0.505989816,0.615793107,0.085278113,0.088012537,0.002376908
134,2,46.16,0.11563942,0.290871984,0.021682062,1.037867277,0.146734048,0.017072843,0.204311393,0.053120582,0.143206277,0.17512672,0.027399087,0.015935435,0.065567756,0.184941209,0.174694583,0.289850589,0.293309292,0.0956852,0.019352232,0.341891098,0.504492783,0.664567367,0.089223083,0.081409314,0.00323076
135,2,46.16,0.11563942,0.290871984,0.021682062,1.037867277,0.146734048,0.017072843,0.204311393,0.053120582,0.143206277,0.17512672,0.027399087,0.015935435,0.065567756,0.184941209,0.174694583,0.289850589,0.293309292,0.0956852,0.019352232,0.341891098,0.504492783,0.664567367,0.089223083,0.081409314,0.00323076
136,2,46.16,0.11563942,0.290871984,0.021682062,1.037867277,0.146734048,0.017072843,0.204311393,0.053120582,0.143206277,0.17512672,0.027399087,0.015935435,0.065567756,0.184941209,0.174694583,0.289850589,0.293309292,0.0956852,0.019352232,0.341891098,0.504492783,0.664567367,0.089223083,0.081409314,0.00323076
137,2,46.76,0.115371347,0.310873808,0.03056121,0.989422329,0.139023646,0.014497148,0.224762736,0.077102617,0.1353109,0.17346239,0.024054943,0.021884277,0.070118089,0.171636318,0.166946313,0.266384294,0.303437245,0.105015685,0.017481809,0.324509622,0.50299575,0.713341627,0.093168052,0.07480609,0.004084612
138,2,47.36,0.115103275,0.330875633,0.039440358,0.940977382,0.131313244,0.011921453,0.245214078,0.101084652,0.127415524,0.17179806,0.020710799,0.027833119,0.074668423,0.158331427,0.159198043,0.242917998,0.313565197,0.11434617,0.015611385,0.307128145,0.501498717,0.762115887,0.097113022,0.068202866,0.004938464
139,2,47.97,0.114830734,0.351210821,0.048467492,0.891725018,0.123474336,0.00930283,0.266006277,0.125466387,0.119388558,0.170105991,0.017310919,0.033881108,0.079294595,0.144804787,0.151320634,0.219060598,0.323861949,0.123832163,0.013709788,0.289456976,0.499976733,0.811703051,0.10112374,0.061489589,0.005806548
140,2,47.97,0.114830734,0.351210821,0.048467492,0.891725018,0.123474336,0.00930283,0.266006277,0.125466387,0.119388558,0.170105991,0.017310919,0.033881108,0.079294595,0.144804787,0.151320634,0.219060598,0.323861949,0.123832163,0.013709788,0.289456976,0.499976733,0.811703051,0.10112374,0.061489589,0.005806548
141,2,48.57,0.114562662,0.371212646,0.05734664,0.84328007,0.115763934,0.006727135,0.286457619,0.149448421,0.111493182,0.168441661,0.013966774,0.03982995,0.083844928,0.131499896,0.143572364,0.195594303,0.333989902,0.133162648,0.011839365,0.2720755,0.4984797,0.860477311,0.10506871,0.054886365,0.0066604
142,2,49.16,0.114299057,0.390881107,0.066077802,0.795642539,0.108182039,0.004194368,0.306568107,0.173030755,0.103729395,0.16680507,0.010678366,0.045679644,0.088319423,0.118416753,0.135953232,0.172519112,0.343949055,0.142337624,0.010000115,0.254983714,0.497007618,0.908438666,0.10894793,0.048393195,0.007500021
143,2,50,0.113923755,0.418883661,0.07850861,0.727819612,0.097387476,0.000588395,0.335199986,0.206605604,0.092675868,0.164475008,0.005996564,0.054008023,0.094689889,0.099789906,0.125105653,0.139666299,0.358128189,0.155400303,0.007381522,0.230649646,0.494911771,0.97672263,0.114470887,0.039148681,0.008695414
144,2,50.37,0.113330882,0.418817207,0.078400419,0.726097042,0.096484192,0.00059509,0.333788683,0.207180795,0.091426807,0.159087321,0.005719408,0.053453613,0.094826855,0.099446203,0.125035658,0.137488342,0.357839909,0.153347976,0.00787094,0.225049853,0.489443027,0.981260871,0.115061924,0.037268871,0.008730021
145,2,50.37,0.113330882,0.418817207,0.078400419,0.726097042,0.096484192,0.00059509,0.333788683,0.207180795,0.091426807,0.159087321,0.005719408,0.053453613,0.094826855,0.099446203,0.125035658,0.137488342,0.357839909,0.153347976,0.00787094,0.225049853,0.489443027,0.981260871,0.115061924,0.037268871,0.008730021
146,2,50.37,0.113330882,0.418817207,0.078400419,0.726097042,0.096484192,0.00059509,0.333788683,0.207180795,0.091426807,0.159087321,0.005719408,0.053453613,0.094826855,0.099446203,0.125035658,0.137488342,0.357839909,0.153347976,0.00787094,0.225049853,0.489443027,0.981260871,0.115061924,0.037268871,0.008730021
